job_title,company_name,location,job_category,skill
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Reporting
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Data Visualization
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Data Manipulation
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Data Warehousing
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,SQL
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Python
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,SAS
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,R
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Alteryx
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Microsoft Excel
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Pivot Tables
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Power BI
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Tableau
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Quicksight
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,AWS AI Platforms
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,AWS AI Frameworks
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,AWS AI EC2 Instances
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Predictive Modeling
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Customer Lifetime Value
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Customer Churn
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Segmentation and Targeting
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Marketing Mix Modeling
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Attribution Modeling
"Sr Analyst, Data Analytics (Retail Financing)",Fairstone Bank,"Toronto, Ontario, Canada",Analytics,Retail Financing
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Business Intelligence
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Data Visualization
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Tableau
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Power BI
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Qlik
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Looker
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Data Analysis
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Data Modeling
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Data Warehousing
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Data Marts
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Data Governance
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Data Integration
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Data Security
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,SQL
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,JavaScript
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Python
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Java
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,R
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Software Architecture
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Database Design
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Database Optimization
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Software Development
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Agile Methodology
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Written Communication
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Verbal Communication
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Organizational Skills
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Discipline
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Creativity
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Problem Solving
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Teamwork
Business Intelligence (BI) Developer,Advantage Group International,"Toronto, Ontario, Canada",BI Analyst,Time Management
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Technical Leadership
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Data Analytics
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Big Data
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Spark
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Scala
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Kafka
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,JCL
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Managing Senior Stakeholders
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Risk Identification
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Priority Management
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Escalation Management
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Process Improvement
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Client Experience Improvement
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,EndtoEnd Development Lifecycle
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Large Scale Implementation
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Parallel Runs
"Senior Technical Lead - Data Analytics, Big Data, Spark, Scala, Kafka, JCL",Zortech Solutions,"Toronto, Ontario, Canada",Analytics,Life Insurance Industry
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,Business Intelligence
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,Data Analytics
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,Data Warehousing
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,Data Visualization
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,Statistical Analysis
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,Data Modeling
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,SQL
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,Python
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,R
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,Microsoft Excel
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,Tableau
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,Power BI
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,BigQuery
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,Snowflake
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,GCP
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,AWS
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,Geospatial Data
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,GIS
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,QGIS
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,ArcGIS
Business Intelligence Analyst,rennie,"Vancouver, British Columbia, Canada",BI Analyst,Real Estate Market
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Financial Accounting
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Accounting Principles
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Data Analysis
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Data Reconciliation
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Root Cause Analysis
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Quality Assurance
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Functional Specifications
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Technical Requirements
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Process Flows
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Exception Identification
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Excel
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Tableau
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Power BI
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,UAT
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Defect Resolution
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Stakeholder Collaboration
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Conflict Resolution
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Business Objectives
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Key Performance Indicators
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Data Mapping
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Data Transformation
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Statistical Analysis
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,SQL
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Analytical Skills
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,ProblemSolving Skills
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Communication Skills
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Presentation Skills
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,DetailOriented
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Organizational Skills
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Multitasking
Business Analyst / Data Analyst Financial Accounting,LTI - Larsen & Toubro Infotech,"Mississauga, Ontario, Canada",Data Analyst,Comprehensive Medical Plan
